,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
198,1.0632887829999706,[[0.94015833]],[[1.07624724]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.76851523]],[[0.76449459]],[[1.14475105]],[[0.81743175]],[[0.96313364]],[[1.45238095]],[[1.50797448]],[[1.21971831]],[[1.40046784]],[[0.92603608]],[[0.94723183]],[[nan]],[[0.26190476]],[[0.86582833]],[[0.96743295]],[[1.26355932]],[[1.8]],[[nan]],[[nan]],[[nan]],[[0.13864573]],[[nan]],[[0.19207099]],[[nan]],[[nan]],[[0.72184293]],[[1.80896059]],[[0.76449459]],[[1.11784022]],[[0.68390673]],[[0.85457906]],[[1.46224333]],[[0.9800611]],[[1.63456264]],[[0.95031056]],[[0.93073636]],[[0.94891222]],[[0.44897075]],[[1.00038757]],[[1.00061456]],[[1.00019135]],[[0.95933023]],[[1.00821872]],[[0.99263383]],[[0.76763558]],[[0.7616653]],[[1.0095389]],[[0.99625854]],[[1.12270819]],[[1.11512023]],[[1.01980186]],[[0.98229403]],[[1.08430037]],[[1.06408003]],[[0.81432541]],[[0.66822946]],[[0.75564064]],[[0.78517055]],[[0.55402838]],[[0.74864364]],[[0.37509938]],[[0.54269707]],[[0.48874671]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.82563124]],[[0.98221704]],[[1.15159823]],[[0.78855008]],[[1.87496462]],[[1.27222373]],[[1.38710596]],[[0.9430482]],[[0.97814456]],[[1.28059931]],[[0.60711955]]
199,1.0179559105505733,[[0.98318201]],[[1.04899541]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.8822898]],[[0.87981914]],[[1.0669854]],[[0.8975566]],[[0.98389246]],[[1.08333333]],[[1.10107053]],[[1.125]],[[1.21936517]],[[0.97948718]],[[0.98995718]],[[nan]],[[0.]],[[0.99006762]],[[1.00884956]],[[1.02492776]],[[0.95833333]],[[nan]],[[nan]],[[nan]],[[1.11132486]],[[nan]],[[1.08384499]],[[nan]],[[nan]],[[1.01431451]],[[0.97492842]],[[0.87981914]],[[1.11069093]],[[0.7923236]],[[0.97697838]],[[1.3038782]],[[0.99492043]],[[1.44854714]],[[1.0115873]],[[1.00529131]],[[1.01453726]],[[0.74319944]],[[1.02698523]],[[1.03149448]],[[1.02278766]],[[0.9517752]],[[1.16539255]],[[0.9921313]],[[0.91408913]],[[0.88637513]],[[1.01203741]],[[0.98558184]],[[1.11730223]],[[1.10250294]],[[1.04967648]],[[0.95446517]],[[1.09619976]],[[1.04718858]],[[0.91053611]],[[8.00237801]],[[0.91204016]],[[1.04933945]],[[-0.26198821]],[[2.63294503]],[[0.7741218]],[[4.75925545]],[[22.47335834]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.17694583]],[[0.43815107]],[[1.06619052]],[[0.9610972]],[[1.07636593]],[[1.30288433]],[[1.39948608]],[[0.92861755]],[[1.01951145]],[[1.09499791]],[[1.09479427]]
200,0.961994673139489,[[1.03934062]],[[0.91215852]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.21633869]],[[1.21117118]],[[0.8776319]],[[1.170298]],[[1.03061224]],[[0.72794118]],[[0.70631916]],[[0.8]],[[0.75000165]],[[1.05008352]],[[1.0195122]],[[nan]],[[nan]],[[1.04310345]],[[1.13225668]],[[0.82740838]],[[1.]],[[nan]],[[nan]],[[nan]],[[4.17794161]],[[nan]],[[7.13292862]],[[nan]],[[nan]],[[0.58572275]],[[0.62684352]],[[1.21117118]],[[0.88503372]],[[1.36849827]],[[1.07193105]],[[0.73081351]],[[1.0101301]],[[0.64679242]],[[1.01832043]],[[1.02441235]],[[1.00304679]],[[1.10661882]],[[1.06657453]],[[1.06686495]],[[1.06617583]],[[0.90349902]],[[1.07197943]],[[0.94275637]],[[1.25262767]],[[1.17460779]],[[1.09624961]],[[0.92411474]],[[0.92570115]],[[0.8499933]],[[1.08917957]],[[0.92956992]],[[0.95181904]],[[0.87931188]],[[0.93735863]],[[0.93820836]],[[0.99130986]],[[0.94467687]],[[1.02299491]],[[1.00553728]],[[1.620697]],[[0.56971405]],[[0.79282149]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.8760883]],[[1.44112188]],[[1.07050016]],[[1.20915113]],[[2.14241511]],[[1.23161008]],[[1.70169521]],[[0.87510335]],[[1.10167927]],[[1.28288081]],[[1.2758686]]
201,0.9738074186166021,[[1.02730535]],[[1.32899451]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.27073506]],[[1.26613965]],[[1.29367034]],[[1.23695923]],[[1.01712099]],[[1.5]],[[1.47475962]],[[1.44444444]],[[1.04587334]],[[1.01]],[[1.0259434]],[[inf]],[[1.67910448]],[[1.05801105]],[[1.19240471]],[[1.15825287]],[[1.]],[[nan]],[[nan]],[[nan]],[[0.79923398]],[[nan]],[[0.9977765]],[[nan]],[[nan]],[[0.80101557]],[[1.09873059]],[[1.26613965]],[[1.35883405]],[[0.93178352]],[[1.72047433]],[[1.07324262]],[[1.07981085]],[[1.45835808]],[[1.02071166]],[[0.9978948]],[[0.97346778]],[[1.07541478]],[[1.04302817]],[[1.04644075]],[[1.03997137]],[[0.96466419]],[[1.45463908]],[[0.71676579]],[[1.52586993]],[[1.07123328]],[[0.79721792]],[[1.21851846]],[[1.21248832]],[[1.49889048]],[[0.88113408]],[[1.11842587]],[[1.26016704]],[[1.41972094]],[[1.05459408]],[[1.16477994]],[[0.91774651]],[[0.80081621]],[[1.98635793]],[[0.50027472]],[[2.84885581]],[[0.86610152]],[[0.72866349]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.04908358]],[[0.69923797]],[[1.09665041]],[[0.90459706]],[[1.20617962]],[[0.99140522]],[[1.0632589]],[[0.90507195]],[[1.01374342]],[[0.94216907]],[[0.81944295]]
202,1.0420360976173808,[[0.95865779]],[[0.36853908]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.42465724]],[[0.42290219]],[[0.38443236]],[[0.44297062]],[[1.00713437]],[[0.65789474]],[[0.6532341]],[[0.47330985]],[[0.86868772]],[[1.01477833]],[[0.91632486]],[[0.]],[[0.08475783]],[[0.90862238]],[[0.76016671]],[[0.94866745]],[[2.5]],[[nan]],[[nan]],[[nan]],[[1.02928624]],[[0.41792682]],[[1.08574858]],[[nan]],[[nan]],[[0.97537039]],[[0.99101488]],[[0.42290219]],[[0.35394844]],[[1.19471471]],[[0.14969889]],[[0.83785684]],[[0.79016069]],[[0.29653374]],[[1.06711704]],[[1.02924548]],[[1.11405807]],[[1.875]],[[0.88492028]],[[0.87815472]],[[0.89186591]],[[1.10875644]],[[0.72043505]],[[1.4433992]],[[0.35770806]],[[0.50780701]],[[0.99722194]],[[1.02947376]],[[0.35304267]],[[0.35854915]],[[0.95736367]],[[1.06357504]],[[0.35325084]],[[0.37208777]],[[0.75146691]],[[1.40197123]],[[0.78776952]],[[1.06568461]],[[1.826092]],[[2.90933164]],[[0.102245]],[[0.46137955]],[[1.9379151]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.8992361]],[[1.7383035]],[[0.98618353]],[[1.60478774]],[[2.17669125]],[[1.55108843]],[[2.0875919]],[[1.33818357]],[[1.09932957]],[[1.33701333]],[[1.51832945]]
203,0.9823315205862317,[[1.01768461]],[[1.35440691]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.29429904]],[[1.28891078]],[[1.3308707]],[[1.27180762]],[[1.01428571]],[[1.125]],[[1.10915493]],[[1.04739011]],[[1.04644153]],[[1.01129331]],[[1.01225789]],[[inf]],[[1.62946429]],[[0.97630187]],[[1.30598583]],[[0.9587931]],[[1.1]],[[nan]],[[nan]],[[nan]],[[1.16322187]],[[nan]],[[1.64250604]],[[nan]],[[nan]],[[0.70819893]],[[0.93764633]],[[1.28891078]],[[1.37626466]],[[0.93658346]],[[1.77388069]],[[1.06777443]],[[1.07847612]],[[1.4696268]],[[1.07473524]],[[1.0800004]],[[1.07767161]],[[1.18951613]],[[0.95522746]],[[0.95376445]],[[0.95739622]],[[1.11753295]],[[1.24077533]],[[0.73698913]],[[1.43375703]],[[1.1040474]],[[0.88195614]],[[1.15455093]],[[1.29188958]],[[1.47687543]],[[0.93561175]],[[1.08184706]],[[1.31646389]],[[1.41499537]],[[1.01666478]],[[3.14780159]],[[1.03042038]],[[1.0640224]],[[-0.3379986]],[[-0.19602114]],[[1.11415372]],[[1.85121751]],[[3.40476305]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.0548169]],[[0.9882554]],[[1.0529494]],[[0.76037474]],[[1.18278726]],[[1.20621823]],[[1.10636787]],[[0.72081764]],[[0.97021014]],[[0.73001406]],[[0.91696988]]
204,0.9293740570220198,[[1.07592833]],[[1.80740109]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.82337589]],[[1.81554482]],[[1.67985268]],[[1.69470013]],[[1.0663455]],[[1.51190476]],[[1.41748958]],[[1.55698006]],[[0.99199972]],[[1.05612245]],[[1.08567709]],[[nan]],[[inf]],[[1.02934065]],[[1.27353011]],[[1.44979592]],[[inf]],[[nan]],[[nan]],[[nan]],[[0.48180715]],[[nan]],[[0.72445558]],[[nan]],[[nan]],[[0.66509495]],[[1.17755839]],[[1.81554482]],[[1.797326]],[[1.01015315]],[[3.26307356]],[[0.99079559]],[[1.17934336]],[[1.78081181]],[[0.98184122]],[[0.98299727]],[[1.03491892]],[[1.06437556]],[[0.95053654]],[[0.95028611]],[[0.95088154]],[[1.10764506]],[[0.99039474]],[[1.00932376]],[[1.80634536]],[[1.82361845]],[[0.89635025]],[[1.16398711]],[[1.69899805]],[[1.9344147]],[[0.90312156]],[[1.14751319]],[[1.70682088]],[[1.92320437]],[[1.1506556]],[[0.30776986]],[[1.13448836]],[[1.05221595]],[[-2.43690142]],[[4.40072985]],[[1.53238835]],[[8.21594102]],[[0.44646288]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.82833089]],[[0.61436668]],[[1.16754887]],[[0.86650892]],[[1.28540698]],[[1.52446634]],[[1.21814617]],[[0.88115568]],[[1.02643063]],[[1.1600352]],[[0.9662914]]
205,0.9590468618204208,[[1.04292337]],[[1.38633659]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.43525456]],[[1.42670304]],[[1.32927938]],[[1.37618358]],[[1.03686636]],[[1.28571429]],[[1.24]],[[1.33333333]],[[0.96608388]],[[1.03615059]],[[1.05333333]],[[nan]],[[6.95608108]],[[0.99248744]],[[1.16458333]],[[1.25135372]],[[1.75]],[[nan]],[[nan]],[[nan]],[[1.22085215]],[[nan]],[[2.35562907]],[[nan]],[[nan]],[[0.51827001]],[[0.93000392]],[[1.42670304]],[[1.36721992]],[[1.04353046]],[[1.95057655]],[[0.95851311]],[[1.09378303]],[[1.31052814]],[[0.87345749]],[[0.85338084]],[[0.98271403]],[[0.39947442]],[[1.01917513]],[[1.01937316]],[[1.01895029]],[[1.02491193]],[[1.10106263]],[[0.93184944]],[[1.49684072]],[[1.37715106]],[[1.04458835]],[[0.96639036]],[[1.39578816]],[[1.34122755]],[[1.0483138]],[[0.96036037]],[[1.4098977]],[[1.34923655]],[[0.85575726]],[[1.40344612]],[[0.80748216]],[[1.02783889]],[[1.5945845]],[[1.23812575]],[[0.56269112]],[[0.98157981]],[[1.53980671]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[6.13646617]],[[1.06661285]],[[1.17235202]],[[0.9777948]],[[1.05040581]],[[inf]],[[inf]],[[0.88883691]],[[1.06049284]],[[0.85544152]],[[0.78791431]]
206,1.034021533271484,[[0.96654664]],[[0.49790592]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.62916445]],[[0.62623516]],[[0.51513905]],[[0.6509406]],[[0.98886905]],[[0.63157895]],[[0.63869132]],[[0.62068966]],[[0.79137655]],[[0.99723289]],[[0.95491803]],[[0.]],[[0.29555556]],[[0.97330097]],[[0.86724138]],[[0.76632554]],[[1.]],[[nan]],[[nan]],[[nan]],[[0.84503407]],[[nan]],[[1.51408915]],[[nan]],[[nan]],[[0.55811375]],[[1.05137508]],[[0.62623516]],[[0.47064963]],[[1.3305816]],[[0.29473728]],[[0.75155433]],[[0.8558343]],[[0.35372022]],[[1.05065666]],[[1.03207438]],[[0.9979798]],[[0.6079932]],[[0.98069511]],[[0.9798496]],[[0.98140596]],[[1.01332774]],[[0.79161595]],[[1.22942752]],[[0.55715514]],[[0.69434372]],[[0.95481658]],[[1.08009668]],[[0.45982521]],[[0.48901402]],[[0.9049199]],[[1.15565279]],[[0.47379587]],[[0.53542117]],[[0.81000319]],[[1.14912592]],[[0.77859931]],[[1.24976076]],[[-16.57572279]],[[-12.61192329]],[[0.04656237]],[[0.52801809]],[[1.70674122]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.49559122]],[[1.27807785]],[[1.00996682]],[[1.23902872]],[[1.39880684]],[[1.31222639]],[[2.08467778]],[[1.05830547]],[[1.03238718]],[[1.65392574]],[[1.18823558]]
207,0.9617711811118425,[[1.03984829]],[[1.14480462]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.53741201]],[[1.53691196]],[[1.10093412]],[[1.47849612]],[[1.04441624]],[[0.89285714]],[[0.85492912]],[[0.98237179]],[[0.74464432]],[[1.04210526]],[[1.04097561]],[[nan]],[[inf]],[[1.01621622]],[[1.05045872]],[[1.15367965]],[[0.]],[[nan]],[[nan]],[[nan]],[[0.96509681]],[[nan]],[[1.2420693]],[[nan]],[[nan]],[[0.77701896]],[[1.00887264]],[[1.53691196]],[[1.10327981]],[[1.39302306]],[[1.69568976]],[[0.71786939]],[[1.08194841]],[[0.79200166]],[[1.06323171]],[[1.07287035]],[[1.04169954]],[[2.06521739]],[[1.01207417]],[[1.01109276]],[[1.01308241]],[[1.14858677]],[[1.16848734]],[[0.85486588]],[[1.66113015]],[[1.42092302]],[[1.06494897]],[[0.93506726]],[[1.13853841]],[[1.06676108]],[[1.07709609]],[[0.92414885]],[[1.20352632]],[[1.11474118]],[[0.8187251]],[[2.12009817]],[[0.92127933]],[[0.88122267]],[[3.09884614]],[[0.27302878]],[[1.95886803]],[[0.93307444]],[[2.50684459]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[0.4883258]],[[1.03276528]],[[1.07747335]],[[1.17856708]],[[0.]],[[0.87981152]],[[0.89048283]],[[1.25764718]],[[1.06971908]],[[1.5704185]],[[1.20136574]]
208,1.0192791960847871,[[0.98075851]],[[1.00085299]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.90188412]],[[0.89901362]],[[1.02048875]],[[0.91957841]],[[0.97668859]],[[0.74175824]],[[0.75942901]],[[0.75471698]],[[1.1097924]],[[0.9822335]],[[0.97641509]],[[nan]],[[nan]],[[0.99196423]],[[1.01535088]],[[0.89495614]],[[0.3]],[[nan]],[[nan]],[[nan]],[[4.06239338]],[[nan]],[[4.52377301]],[[nan]],[[nan]],[[0.8980169]],[[0.589364]],[[0.89901362]],[[0.9967309]],[[0.90196259]],[[0.89607431]],[[1.10876102]],[[0.9839782]],[[1.10513682]],[[0.89190083]],[[0.88532485]],[[0.88057679]],[[0.78987069]],[[0.88007814]],[[0.88102559]],[[0.87892093]],[[0.96579846]],[[0.78628421]],[[1.21416664]],[[0.79772969]],[[0.99121821]],[[0.92045484]],[[1.10938472]],[[0.95621433]],[[1.04976085]],[[0.90764624]],[[1.12060493]],[[0.9351857]],[[1.03909536]],[[1.13687707]],[[0.423673]],[[0.84287988]],[[0.74620488]],[[0.22397204]],[[0.32399194]],[[0.97648928]],[[0.19585682]],[[0.14451419]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.03574881]],[[1.00804508]],[[0.99018883]],[[0.97557212]],[[1.0087843]],[[1.42862253]],[[1.37139517]],[[0.9074653]],[[0.9699597]],[[0.98278783]],[[1.0117059]]
209,0.8976936900923986,[[1.11482627]],[[1.84389758]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[2.94867624]],[[2.9424046]],[[1.65397746]],[[2.64496468]],[[1.10328638]],[[1.875]],[[1.69946809]],[[1.99195402]],[[0.62533399]],[[1.07156863]],[[1.1518018]],[[inf]],[[19.59895833]],[[1.01025641]],[[1.24513619]],[[1.53239437]],[[2.]],[[nan]],[[nan]],[[nan]],[[1.92753501]],[[nan]],[[2.26075854]],[[nan]],[[nan]],[[0.85260737]],[[0.80581836]],[[2.9424046]],[[1.7442887]],[[1.68687234]],[[5.13243514]],[[0.59281801]],[[1.22152223]],[[1.03404145]],[[1.24138396]],[[1.23487786]],[[1.07305669]],[[2.62880987]],[[1.08683678]],[[1.08258678]],[[1.09115842]],[[1.01730147]],[[1.03760552]],[[0.96733132]],[[2.98985965]],[[2.88691388]],[[1.01675586]],[[0.98430681]],[[1.75884121]],[[1.7305482]],[[1.0160732]],[[0.98503084]],[[1.87994512]],[[1.85101107]],[[0.76966326]],[[0.69030818]],[[0.62131855]],[[0.52510937]],[[-1.25215346]],[[-0.6661219]],[[1.65825301]],[[0.2695003]],[[0.3928719]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.74414649]],[[0.91371075]],[[1.20308208]],[[1.16916279]],[[1.53207186]],[[1.50050808]],[[1.69258064]],[[1.01301494]],[[1.02909641]],[[1.86673428]],[[1.05914904]]
210,1.03311935011887,[[0.96797144]],[[0.69412451]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.8935263]],[[0.88893256]],[[0.71709193]],[[0.92309159]],[[0.98165138]],[[0.53846154]],[[0.54852624]],[[0.48333333]],[[0.77685831]],[[1.]],[[0.9384179]],[[inf]],[[0.36842105]],[[0.95177665]],[[1.02471483]],[[0.71523983]],[[inf]],[[nan]],[[nan]],[[nan]],[[2.05518315]],[[nan]],[[4.41394588]],[[nan]],[[nan]],[[0.46559902]],[[0.81435625]],[[0.88893256]],[[0.67484039]],[[1.31724246]],[[0.59989088]],[[0.75918196]],[[0.93580311]],[[0.51232425]],[[1.02559809]],[[1.02329656]],[[1.03320007]],[[0.74496487]],[[1.07844136]],[[1.07749951]],[[1.07905355]],[[1.01378079]],[[1.22305421]],[[0.84210361]],[[0.98191349]],[[0.8148536]],[[0.9433861]],[[1.06752233]],[[0.65542369]],[[0.69722907]],[[0.9593427]],[[1.04652786]],[[0.67929869]],[[0.70951236]],[[1.07289608]],[[1.28924249]],[[1.21727062]],[[1.18987571]],[[-0.16629216]],[[1.9833914]],[[1.32766104]],[[2.46705786]],[[2.57554696]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[2.44286144]],[[1.52532851]],[[1.05675617]],[[1.1578638]],[[2.30776609]],[[1.58111261]],[[2.25317118]],[[1.03232633]],[[1.00467044]],[[1.15365785]],[[1.32797684]]
211,0.9921564902389852,[[1.00831315]],[[1.17678835]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.14050001]],[[1.13590135]],[[1.16708622]],[[1.13109718]],[[1.00956938]],[[1.28333333]],[[1.27116904]],[[1.32954545]],[[1.03192466]],[[0.99509804]],[[1.01382488]],[[nan]],[[0.53676471]],[[0.97074468]],[[1.04731205]],[[1.36178125]],[[1.5]],[[nan]],[[nan]],[[nan]],[[0.5244287]],[[nan]],[[0.81077901]],[[nan]],[[nan]],[[0.64682245]],[[1.29913747]],[[1.13590135]],[[1.19446481]],[[0.95095911]],[[1.35681296]],[[1.05168951]],[[1.04425408]],[[1.25619045]],[[0.96602751]],[[0.96249471]],[[1.02918935]],[[0.56460749]],[[1.06991581]],[[1.07614555]],[[1.06410876]],[[0.8269634]],[[0.80477682]],[[1.27618924]],[[1.01847995]],[[1.28260429]],[[1.69167028]],[[0.57931418]],[[1.55289491]],[[0.90913687]],[[1.4905141]],[[0.65579952]],[[1.44643045]],[[0.95967918]],[[0.89876293]],[[0.86312111]],[[0.89480614]],[[1.22851925]],[[-0.94521682]],[[-1.61260226]],[[0.31420076]],[[1.64841567]],[[0.94536829]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[nan]],[[1.]],[[1.]],[[2.06923246]],[[0.80039158]],[[1.09634267]],[[1.06856713]],[[1.21842134]],[[1.56026116]],[[1.82648531]],[[1.04829255]],[[1.03688221]],[[0.91264994]],[[0.84275362]]
212,0.9089356928300407,[[1.10061259]],[[2.18039163]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.95440969]],[[1.94470208]],[[1.98107096]],[[1.77574718]],[[1.07876509]],[[1.57142857]],[[1.45670038]],[[1.72458791]],[[1.11581609]],[[1.06467662]],[[1.12333815]],[[nan]],[[inf]],[[1.03157895]],[[1.3185654]],[[1.24998149]],[[inf]],[[nan]],[[nan]],[[nan]],[[0.32229523]],[[nan]],[[0.76750039]],[[nan]],[[nan]],[[0.41992844]],[[1.3511498]],[[1.94470208]],[[2.25080996]],[[0.86402388]],[[4.37705344]],[[1.1576208]],[[1.21136017]],[[2.60565338]],[[0.94604779]],[[0.92413016]],[[0.9883992]],[[0.49931973]],[[1.05070325]],[[1.04899522]],[[1.05254958]],[[0.98833704]],[[1.18975286]],[[0.88183867]],[[2.1201638]],[[1.82515327]],[[1.01674889]],[[0.98137244]],[[2.26951132]],[[2.2295526]],[[1.04000684]],[[0.95775061]],[[2.25431298]],[[2.16331918]],[[1.00670538]],[[0.91433979]],[[1.00621112]],[[1.18557784]],[[-1.34600121]],[[-51.34049623]],[[0.3317273]],[[8.00115496]],[[1.46146899]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[nan]],[[1.]],[[1.]],[[1.96645128]],[[1.04033527]],[[1.27151338]],[[0.86845628]],[[0.82984173]],[[1.33010194]],[[1.5648706]],[[0.88174081]],[[1.04292711]],[[1.14646705]],[[0.71465466]]
213,0.9978647032843767,[[1.00263169]],[[0.57173478]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[0.99789916]],[[1.00369464]],[[0.57023411]],[[0.99527997]],[[1.01425178]],[[0.93333333]],[[0.92022363]],[[0.91803279]],[[0.5729603]],[[1.01528463]],[[1.00044883]],[[nan]],[[0.18181818]],[[1.03723404]],[[0.83806577]],[[0.9986413]],[[1.]],[[nan]],[[nan]],[[nan]],[[3.27843687]],[[nan]],[[4.6719364]],[[nan]],[[nan]],[[0.70172348]],[[0.74626324]],[[1.00369464]],[[0.58150472]],[[1.7260338]],[[0.58365197]],[[0.57939174]],[[0.93055504]],[[0.33691976]],[[1.05259525]],[[1.05572871]],[[1.06408075]],[[0.41382886]],[[1.2519963]],[[1.21040637]],[[1.30352578]],[[0.96509421]],[[2.13891855]],[[0.66963427]],[[1.45221775]],[[0.81259427]],[[2.03510689]],[[0.63478002]],[[0.82839933]],[[0.46322411]],[[2.01992995]],[[0.64380013]],[[0.87032294]],[[0.49193148]],[[0.88931016]],[[0.75848017]],[[1.0173129]],[[1.05593336]],[[2.36478863]],[[5.51539105]],[[0.79839168]],[[3.78955183]],[[1.19651418]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.53442773]],[[1.41074998]],[[1.04640366]],[[1.75066099]],[[1.51786776]],[[1.45570034]],[[1.76988173]],[[1.25714398]],[[1.09518663]],[[2.42689614]],[[1.09904999]]
214,0.9702865962240528,[[1.03220379]],[[1.17139299]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[nan]],[[1.13763501]],[[1.13456971]],[[1.13484666]],[[1.10214193]],[[1.01609732]],[[0.94444444]],[[0.92936149]],[[1.]],[[1.02970643]],[[1.02651198]],[[1.0285764]],[[inf]],[[4.39175258]],[[1.20365854]],[[1.18684638]],[[1.02482532]],[[0.65277778]],[[nan]],[[nan]],[[nan]],[[0.17601826]],[[nan]],[[1.16989552]],[[nan]],[[nan]],[[0.15045674]],[[1.62035899]],[[1.13456971]],[[1.282073]],[[0.88494097]],[[1.45461854]],[[1.13006109]],[[1.05065823]],[[1.44880704]],[[1.07585723]],[[1.04790997]],[[1.03718829]],[[inf]],[[1.11650894]],[[1.13215718]],[[1.1032487]],[[0.89520792]],[[1.37089048]],[[0.80797426]],[[1.32446433]],[[1.01704486]],[[1.19006511]],[[0.84049682]],[[1.39859551]],[[1.17538682]],[[1.22622381]],[[0.82764171]],[[1.38670697]],[[1.13929496]],[[0.71230332]],[[1.84268105]],[[0.70754213]],[[1.1520262]],[[8.87794121]],[[5.71040808]],[[0.34810946]],[[10.11755927]],[[5.38335053]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.]],[[1.73093572]],[[1.1858111]],[[1.13003275]],[[0.98188839]],[[1.36333283]],[[1.46578853]],[[1.90285696]],[[1.09321933]],[[1.11008503]],[[1.31785622]],[[0.8856227]]
